#OTUID	taxonomy	confidence
e6f0f3c1e574a62041acf657e604c5f2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.9999999195591425
e6f7b47dc309e801de9d0ab27198e0ce	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio;D_6__delta proteobacterium K2-52	0.7612345485175253
e6f94c15c20a6595844c60ca0300c5db	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.7229734648109272
e70dd859bacfccfdbda689576e3762c4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II;Ambiguous_taxa;Ambiguous_taxa	0.748520742541052
e71284f713072997d7b1cc3ecb2da74d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	0.9687991806095714
e723d90c6dea88fda9935ebe7d6bcf81	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999983148
e7246453bc1db583d275e30134482082	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02;Ambiguous_taxa	0.9457216280357186
e7350d19f46306dac51ba73c5b3f82ab	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Litoribrevibacter;Ambiguous_taxa	0.9986947132815607
e750b229a7c549d22f1af5da98d97f7f	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiales;Suborder.Prymnesiales_X	0.7409306197322729
e75eb682b2ad493ad271b096aa34d1e8	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales;D_4__Mycoplasmataceae;D_5__Mycoplasma	0.9999999476662538
e7608949888dc8f5b9a864ee059cd66d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999998048582105
e767399cdb440b7cf85a4f67f5463d72	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999999986487772
e768dc46f0a524db35c42fb7a29247b5	D_0__Bacteria	0.9902680063170074
e7691c13833f5888c27f904c8e2f2fea	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;Ambiguous_taxa	0.8681631268785492
e76c6fc3f483b3ae29abbf0ab8b870a0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium	0.7535134286832722
e78180e35aedac80e6592b37c52741aa	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999863995
e79ba5197cec8748627ef59ed55f7cfc	D_0__Bacteria;D_1__Margulisbacteria;D_2__metagenome;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9993495726585256
e79e9249f32b665e35a82c9fad3a6a0b	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae	0.999999999998888
e7a0574a227b3fe1bd215774a7f5fc3f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.9913336416905195
e7ae25860757f72485ee097bc3b6b22d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group;Ambiguous_taxa	0.7599283602031269
e7b12776d859fef31ef0d34b258acff6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Aureispira;D_6__uncultured bacterium	0.9999766204838088
e7c05075eb9c17e982908defc5cb0c9e	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea;Ambiguous_taxa	0.9751997124743441
e7c121c265c5f475fcc2de89e3c5fb61	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group	0.9999449272835537
e7dd177d2f709571bb783b4c6f974d81	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured	0.9963493982984862
e7e4bfdc8dfad206c1f1638a29b2f703	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;Ambiguous_taxa;Ambiguous_taxa	0.9077887448591092
e7f1aa73f89ec6e1749cfe8bc841b1b1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae;D_5__Ferrimonas;Ambiguous_taxa	0.9999813482586056
e7f4bc441080c156785a2f7b1848a4e2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Marinomonadaceae;D_5__Marinomonas;Ambiguous_taxa	0.7630427097779434
e7fe2a1f131403996e2b10366a93a8d6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Salinirepens;D_6__uncultured bacterium	0.8592028333910621
e81231c09da54f1e4cfcdf29d7af9dcd	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II	0.9999999999999909
e82ec87740cd9c8ca7189b69fc928ffc	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Bacillariophyta;Subclass.Bacillariophyceae	0.7320719838760573
e83fdf71080d1d4089d5cbd56c92fff5	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Rappemonad;Class.Rappemonad_X;Subclass.Rappemonad_XX;Order.Rappemonad_XXX;Suborder.Rappemonad_XXXX;Family.Rappemonad_XXXXX;Genus.Rappemonad_XXXXXX;Species.Rappemonad	0.9999997509977757
e845f9e41fb99ea518ad46ade8e81fa0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9894788424857429
e856b1c166a81ccf89f7fdf0d5757039	D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7772427744029942
e86f20bbae772a6dc3974334a323557e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__uncultured;D_6__Vibrionaceae bacterium C16	0.918931206906712
e890d00b3bb2b597d76d693b0513b7e6	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__Actinomarinaceae;D_5__Candidatus Actinomarina	1.0000000000000036
e8926e5105823fcb4a34f761f03b0045	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.989761957983809
e89291e039fef4bfa12982a64146c5e0	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Prochlorococcus MIT9313	0.8030863444034257
e895df5d7e9ba9a0ad6995636d4091bb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.982486486850875
e89a45dfe19345764493bc9beb4bded0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella	0.9961840052454064
e89b93f9084571e1d2450764327a7ca0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	1.0000000000000018
e8a2b69398315ad9dc6128546e400703	D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Babeliaceae;D_5__Candidatus Babela;D_6__Candidatus Babela massiliensis	0.9088492691736939
e8b13bb270a3ed20af68bb7908196b31	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae	0.9999999979226457
e8b8e2b9b9377293a562cd50b1255d76	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;Ambiguous_taxa	0.7217442160605105
e8bebefd63083fa3f245cbb79c622501	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9995703479994192
e8c8a1127a738711b348db818c721bed	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Rappemonad;Class.Rappemonad_X;Subclass.Rappemonad_XX;Order.Rappemonad_XXX;Suborder.Rappemonad_XXXX;Family.Rappemonad_XXXXX;Genus.Rappemonad_XXXXXX;Species.Rappemonad	0.9999107251849164
e8c8d2cab2fac6251ac75b69cbdf2ee3	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__uncultured	0.9974899632315237
e8d89e7f86ecc2f19b96c2d18ffa7939	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__OM60(NOR5) clade	0.9994550735253249
e8d974a530085c5cc38320797559eb9b	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__uncultured;Ambiguous_taxa	0.9938279697341031
e8e6434fa7239dbbed25953e348d0e0c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae;D_5__Aestuariibacter;D_6__uncultured bacterium	0.8601964108237975
e8f29222f020c76708aea31b3c219835	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria	0.802145400944018
e8f7c4f9475e6fcc98f75f77f2295662	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Dictyochophyceae;Subclass.Dictyochophyceae_X	0.9999999999421388
e9081c275a5cedaf0198013c24896745	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Dictyochophyceae;Subclass.Dictyochophyceae_X;Order.Dictyochophyceae_XX;Suborder.Dictyochophyceae_XXX;Family.Dictyochophyceae_XXXX;Genus.Dictyochophyceae_XXXXX;Species.Dictyochophyceae_XXXXX	0.9999650568018704
e91162a6b707591d3e0744a0c8b6daaf	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS4 marine group;D_6__uncultured Flavobacteriia bacterium	0.7837341805765782
e926e2b6cf546540ef56d8395c91a8b3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ectothiorhodospirales;D_4__Thioalkalispiraceae;D_5__Thiohalophilus;Ambiguous_taxa	0.7123714584305356
e9472d24d1b1038f9bdafa571a47782a	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Chrysophyceae-Synurophyceae;Subclass.Chrysophyceae-Synurophyceae_X;Order.Chrysophyceae-Synurophyceae_XX;Suborder.Chrysophyceae-Synurophyceae_XXX;Family.Chrysophyceae-Synurophyceae_XXXX;Genus.Chrysophyceae-Synurophyceae_XXXXX;Species.Chrysophyceae-Synurophyceae_XXXXX	0.9999984035932197
e94c35b8865d59725f1945aba7550988	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Tenacibaculum	0.9710197063708877
e95f91f62c8eacea73a53ddc07290029	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Aeromonadaceae;D_5__Oceanimonas;Ambiguous_taxa	0.992376084562438
e969a7c5cf77e67987f18f26978ec638	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.999998299175783
e97d430b7cc3d6ed5be92cb13e438689	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__NS10 marine group;D_6__uncultured marine bacterium	0.9233149082851925
e989936cc684ad988139a2b4f3be3264	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;Ambiguous_taxa	0.9570404044140433
e9af9687cf2dcd63aef63c1e81b7e2d3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593	0.9999999999886489
e9cb7f686b86ffbbc05c7dbe25ecc10c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae	0.9687089940437494
e9cd9c7a9169118f185c5060a8ca8065	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9926888861731278
e9ec169bf21638b7f484c9cd70807820	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group	0.9999988997076225
e9f376c867c2a1506d5b0996f9839a20	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Prochlorococcus MIT9313	0.903899840239661
e9f399a98cbe0696e0ace457cc9de2df	D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__uncultured;D_6__uncultured bacterium	0.9643995441716336
e9fcf9b36550b28e7a31be1e3cd9fc2c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__marine metagenome;D_6__marine metagenome	0.9904605652552531
ea1681774a9a9d71bcecb46e4e711164	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus;Ambiguous_taxa	0.9790050749784268
ea1a6c8a55d0f4af06c911b437d4aa3e	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiales;Suborder.Prymnesiales_X;Family.Chrysochromulinaceae;Genus.Chrysochromulinaceae_X;Species.Chrysochromulinaceae_X	0.8145705895132047
ea237d5bc26745847bbbdd47f9bec26c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.9999996924859779
ea2e85259462706601f45cad76842e61	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Rhodophyta;Class.Florideophyceae;Subclass.Rhodymeniophycidae	0.8108584718681442
ea3be9bf452686ab37f88742517287f5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade	0.9999999967274593
ea5ebcc47bc49c6890bc6bfcc1b9517c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.9614874292425591
ea74c26c4e31411b4910af9d950b56f1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae	0.9999999985423705
ea7d47b036509279b63a1f58fd58cbe8	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Pelagophyceae;Subclass.Pelagophyceae_X;Order.Sarcinochrysidales;Suborder.SarcinochrysidaleX;Family.Sarcinochrysidaceae;Genus.Sarcinochrysidaceae_X;Species.Sarcinochrysidaceae_X	0.9999999998905196
eaa8d6711f7d29af190a1e21b253c215	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria	0.8509303043382294
eac05b5d8f9379b35f7f7e2833ec2f9e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Photobacterium	0.8373538762379497
eaefe5f4cff55053b7dc07f8b4f10074	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8114744776489753
eaf3ea65ce389307cdadc2c962038b09	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999999971569765
eb3c84be356708207b54dbdd920bbd78	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Algicola	0.9995731544266995
eb3ccb470bf44ce445510d11adc0f8c2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__MWH-UniP1 aquatic group;Ambiguous_taxa	0.8967185056159094
eb40f726989f08c64c1982de7cce2f0b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella;D_6__uncultured bacterium	0.9769364676642115
eb47f14a8f99080adb48689f35297d64	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Tenacibaculum;Ambiguous_taxa	0.8154540864827606
eb543115919e7e06a5c5607222cbff39	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter	0.9986884374140359
eb678f39110f5cf89e91a124a7e13323	D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Lentisphaerales;D_4__Lentisphaeraceae;D_5__Lentisphaera	1.0000000000000089
eb688a6cd36e0c6b45681363bb6c10e2	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.999999999994495
eb76b4d8724919b4b94f9d35ef40d7ad	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Cyanobium PCC-6307;Ambiguous_taxa	0.7424649999981776
eb7b37fb7a4b131c155a98a28b0c54e1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8145347941743315
eb81a3b840267da9aaeb0272cca07292	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536	0.9915011430473013
eb8605aec6d7dc41816c936eacf41942	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__Sandaracinus	0.7074572385896966
eb87c5cb10d69b36899a943266c74fc4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Balneolales;D_4__Balneolaceae;D_5__Balneola;D_6__uncultured bacterium	0.9285661554924465
eb8f6015240f91302e58d72667c8600c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.8016984072234167
eb91bf79d680c828412255f96575ba27	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured bacterium	0.9165522201820182
ebac9b8dfbd78269c517f27e02aa709c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__MWH-UniP1 aquatic group	0.9999994354269428
ebba8b774795f2a2cb4403469f5d5af4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Actibacterium;D_6__uncultured bacterium	0.8225533997156567
ebbca71cf4dec0c0d58a6c012c4fbe07	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Phaeodactylibacter;D_6__uncultured bacterium	0.994558241071695
ebcee2b00f4e6a77aed3731382595dcc	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Chlorophyta;Class.Prasinophyceae;Subclass.Prasinophyceae_X;Order.Prasino-clade-9;Suborder.Prasino-clade-9_X;Family.Prasino-clade-9_XX;Genus.Prasino-clade-9_XXX;Species.Prasino-clade-9_XXX	0.9999999666964078
ebe485d9b4072059c7bd003dc6500814	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.9473693353627004
ebeff3af4d671b28596cbe258e8d7684	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9626870104593828
ebfbdb83d42a16f67f49a2068396ace7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio	0.9999964473867526
ebff05ad53b9ab069174f2470c76dfd4	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio	0.9063781470289161
ec05ea204762d7be8ea42fcfa179d900	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II;Ambiguous_taxa;Ambiguous_taxa	0.7471601592607826
ec11f34c95ba169cceebdef45196f11e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade III;Ambiguous_taxa;Ambiguous_taxa	0.9985680490761509
ec215e8ad3017e0783cdbd55c83563a7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9969157876086894
ec4129196a9e36589c942af7b5923640	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190	0.9999992179824425
ec4ae6fb42be2771f4efbde8c024a282	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__OM182 clade	0.9999999995517133
ec5449c371493555b4ab8e71fbe4cc6b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group	0.9999426533751639
ec55faa0342fe6171b186711e973c441	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured bacterium	0.8212122655150973
ec5d73d3c99d04c5aa785589deb31290	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae	0.9999999997919984
ec5ff00448c0b5c5f9dae54dd5cb8dd8	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula;D_6__uncultured Pirellula sp.	0.9983338385177095
ec69580241158aad3f12477e91f7f503	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Vampirovibrionales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9998786248960578
ec6f1198ed45124680f38f7f8b0400a6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Parvularculaceae;D_5__uncultured	0.8073170910286108
ec786b0c9cef2a042f7e9459433bc97f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999999994490126
ec7a39640511ae2e3bdade76d494c9cd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;Ambiguous_taxa	0.9137929625769692
ec8e9767e1187770525a1abdaa5c2aa3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio	0.9770057675000099
ecbdd2dee41433b82a3e7999361d8011	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;Ambiguous_taxa	0.9583960042771863
ecc6c7c108363e178e7234422d73bca7	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiales;Suborder.Prymnesiales_X;Family.Chrysochromulinaceae;Genus.Chrysochromulinaceae_X;Species.Chrysochromulinaceae_X	0.9016526962828819
ecd63a58d7b3305fd1e68434e3ba0b44	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade III;Ambiguous_taxa;Ambiguous_taxa	0.7845437961874456
ecf86affcb6d4ccc2de63b6fb1ade632	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Saprospira;D_6__uncultured bacterium	0.9999999446417591
ed2a05aaeadc8f6c73d410f63a7d75b2	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophyceae_X;Order.Prymnesiophyceae_XX;Suborder.Prymnesiophyceae_XXX	0.9735103260534619
ed3e572d668be9b4b4106351217e5b36	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Chrysophyceae-Synurophyceae;Subclass.Chrysophyceae-Synurophyceae_X;Order.Chrysophyceae-Synurophyceae_XX;Suborder.Chrysophyceae-Synurophyceae_XXX;Family.Chrysophyceae-Synurophyceae_XXXX;Genus.Chrysophyceae-Synurophyceae_XXXXX;Species.Chrysophyceae-Synurophyceae_XXXXX	0.9641875082808428
ed424932d4f1b5d4c416b52a9ecb112f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Arenimonas;Ambiguous_taxa	0.8482926290792628
ed46509f3f3ab53c17572e8f5769b706	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Thalassolituus	0.999991897434402
